序号,作者,作品,类型,风格,进度,字数,作品积分,发表时间
37,乙纯,独宠农门小娇妻gl,原创-百合-架空历史-爱情,正剧,已完成,1646672,625585088,2017-10-10 03:37:00
38,清汤涮香菜,你好撩人,原创-百合-近代现代-爱情,轻松,已完成,390826,494868064,2018-06-12 21:00:00
39,妲婴,她属于我,原创-百合-近代现代-爱情,轻松,已完成,196647,529577984,2019-12-31 20:00:00
40,小吾君,穿成声名狼藉的女配,原创-百合-近代现代-爱情,轻松,已完成,392619,742425344,2019-12-02 19:00:00
41,宁远,中年恋爱补丁,原创-百合-近代现代-爱情,轻松,已完成,969400,776574912,2018-10-14 11:30:00
42,叶涩,宇宙第一醋神,原创-百合-近代现代-爱情,轻松,已完成,529902,681718912,2019-03-24 10:00:00
43,叶无枝,年年有鱼GL,原创-百合-架空历史-爱情,正剧,已完成,762227,365102688,2019-01-01 20:00:00
44,一只花夹子,假装直女,原创-百合-近代现代-爱情,轻松,已完成,434232,707572672,2018-10-08 08:08:08
45,若花辞树,秘密,原创-百合-近代现代-爱情,正剧,已完成,348840,469678496,2019-01-20 22:00:00
46,顾家七爷,郡马是个药罐子,原创-百合-古色古香-爱情,轻松,连载中,792298,345508032,2016-04-05 11:38:39
47,秦寺,明月为什么皎皎[重生],原创-百合-近代现代-爱情,正剧,已完成,194319,347795744,2019-02-10 09:00:00
48,若花辞树,桃花曲,原创-百合-古色古香-爱情,轻松,已完成,434717,452621344,2017-03-02 19:00:00
49,涩青梅,宠后,原创-百合-架空历史-爱情,轻松,已完成,686403,365679104,2019-01-22 22:22:22
50,讨酒的叫花子,肖想已久,原创-百合-近代现代-爱情,正剧,已完成,338060,517010176,2019-12-08 18:00:01
51,雁过吾痕,女主大人，我错了,原创-百合-古色古香-爱情,轻松,已完成,3408623,757248128,2016-07-05 09:00:00
52,宁远,可以先结婚,原创-百合-近代现代-爱情,轻松,已完成,663504,678507520,2019-08-18 11:30:00
53,今轲,小保镖,原创-百合-近代现代-爱情,轻松,已完成,355832,347186656,2018-11-14 17:00:00
54,鱼霜,昏婚欲睡[娱乐圈],原创-百合-近代现代-爱情,轻松,已完成,593010,411842112,2018-10-15 19:00:00
55,有毛儿,不可能关系,原创-百合-近代现代-爱情,正剧,已完成,599563,291751808,2017-10-09 08:00:00
56,秦寺,一目余生,原创-百合-近代现代-爱情,正剧,连载中,242547,385681280,2020-04-02 00:00:00
57,小爷是枫子,总裁和她的温柔总监,原创-百合-近代现代-爱情,轻松,已完成,420833,280140352,2018-12-10 09:09:09
58,游鲲,满级大佬重生以后,原创-百合-架空历史-爱情,正剧,已完成,648385,515013216,2019-01-07 19:18:28
59,小吾君,快穿之撩妹手册gl,原创-百合-幻想未来-爱情,轻松,已完成,938913,623916480,2016-07-09 11:11:11
60,云惘然,影后有堵墙（GL）,原创-百合-近代现代-爱情,正剧,已完成,1667608,1437839232,2019-04-01 21:30:00
61,小檀栾,和替身谈恋爱[快穿],原创-百合-幻想未来-爱情,轻松,已完成,666666,481189504,2019-10-28 18:00:00
62,C位喵,恶毒女配不撩会死[穿书],原创-百合-近代现代-爱情,轻松,已完成,498455,266488448,2019-03-03 18:00:01
63,若花辞树,谢相,原创-百合-架空历史-爱情,轻松,已完成,483781,437840256,2018-05-13 22:00:00
64,柚色miyo,你与青春如诗,原创-百合-近代现代-爱情,轻松,已完成,494177,286166432,2018-03-26 20:00:00
65,沈日十,白莲花与白月光[快穿],原创-百合-幻想未来-爱情,正剧,已完成,700696,311362432,2018-01-23 23:00:00
66,闵然,怦然为你,原创-百合-近代现代-爱情,正剧,连载中,315230,507671552,2020-02-04 20:00:00
67,小吾君,前女友了解一下［快穿］,原创-百合-近代现代-爱情,轻松,已完成,446803,658834816,2018-10-15 12:00:00
68,江一水,向东流[重生],原创-百合-架空历史-爱情,轻松,已完成,342027,603964480,2018-01-01 20:00:00
69,绝歌,撩闲,原创-百合-近代现代-爱情,正剧,已完成,726797,649556864,2017-04-22 01:02:10
70,闵然,孤掷温柔gl,原创-百合-近代现代-爱情,正剧,已完成,336163,276577248,2015-01-20 20:30:00
71,那端米凉,重生之佞臣（gl）,原创-百合-架空历史-爱情,正剧,已完成,600535,350678848,2018-02-01 13:30:00
72,米闹闹,温良,原创-百合-近代现代-爱情,轻松,已完成,225215,253287184,2018-11-18 12:00:00
73,绝歌,鱼龙符,原创-百合-架空历史-爱情,正剧,已完成,1074152,779891840,2018-02-18 16:37:57
74,楚柒墨,来自男主后宫的宠爱[穿书],原创-百合-架空历史-爱情,正剧,已完成,1039641,500410016,2018-05-01 20:38:57
75,讨酒的叫花子,蜜糖的滋味,原创-百合-近代现代-爱情,正剧,已完成,300094,379746720,2019-08-04 00:00:01
76,鹿泱泱,快穿宠妻无度,原创-百合-古色古香-爱情,轻松,已完成,840152,286587936,2018-08-23 14:25:12
77,三月图腾,过气影后离婚攻略[重生],原创-百合-近代现代-爱情,正剧,已完成,346692,303158304,2017-02-12 17:00:00
78,明也,愿者上钩（GL）,原创-百合-近代现代-爱情,轻松,已完成,362780,268416656,2011-11-06 19:55:20
79,八千岁,霾杀（gl末世）,原创-百合-近代现代-传奇,正剧,连载中,509812,525585408,2015-03-31 16:26:43
80,小吾君,快来做题,原创-百合-近代现代-爱情,轻松,已完成,356377,547129664,2019-04-02 00:05:00
81,清汤涮香菜,等你说爱我GL,原创-百合-近代现代-爱情,正剧,已完成,364679,318740480,2017-10-06 18:21:21
82,妲婴,她也可以很温柔,原创-百合-近代现代-爱情,轻松,已完成,321328,435688288,2018-04-30 20:00:00
83,水色天青,离婚了解一下,原创-百合-近代现代-爱情,轻松,已完成,587165,440801024,2018-11-02 18:21:37
84,酒暖春深,生如逆旅,原创-百合-近代现代-传奇,正剧,已完成,609080,303008896,2018-12-22 20:06:12
85,听絮,每晚都看上司崩人设gl,原创-百合-近代现代-爱情,轻松,已完成,744326,274494784,2018-03-06 10:41:50
86,柿原纯,不小心怀了上司的孩子gl,原创-百合-近代现代-爱情,正剧,已完成,351572,380229184,2018-02-01 01:50:20
87,小吾君,捡到女主少年时,原创-百合-近代现代-爱情,轻松,已完成,335580,510940864,2019-08-05 11:00:00
88,小吾君,快穿之命运交易系统,原创-百合-近代现代-爱情,轻松,已完成,1566034,828352384,2017-03-08 23:06:20
89,鱼霜,后会有妻,原创-百合-近代现代-爱情,轻松,已完成,452105,307964736,2019-02-25 19:00:00
90,柚色miyo,女王不见女王,原创-百合-近代现代-爱情,轻松,已完成,504868,212348128,2017-03-08 11:21:47
91,南宫凡水,新上司是我渣过的前任GL,原创-百合-近代现代-爱情,正剧,已完成,550809,385235584,2019-10-15 09:00:01
92,烟波钓月,影后快到碗里来,原创-百合-近代现代-爱情,轻松,已完成,699466,255349184,2017-07-16 09:33:00
93,太阳菌,见龙,原创-百合-架空历史-爱情,正剧,已完成,512718,356323424,2019-09-16 22:07:25
94,执念啊,毒医追妻记gl,原创-百合-架空历史-武侠,轻松,已完成,553901,314009376,2017-08-08 11:00:00
95,时微月上,同学不作妖[重生],原创-百合-近代现代-爱情,正剧,已完成,517450,355505856,2018-09-19 11:15:23
96,魅骨,一宠成婚(古穿今),原创-百合-近代现代-爱情,轻松,已完成,434836,434882304,2018-11-13 17:00:00
97,酥酒,乖，这个不能吃,原创-百合-近代现代-爱情,轻松,已完成,576813,444970080,2019-08-19 09:00:01
98,一只花夹子,跟情敌保持距离失败,原创-百合-近代现代-爱情,轻松,已完成,434383,589521216,2019-06-18 19:00:00
99,年年散浮萍,攻略恶毒女配[快穿],原创-百合-近代现代-爱情,轻松,已完成,727875,261715824,2018-05-16 21:38:50
100,疯兔仔,穿成白月光她前妻,原创-百合-近代现代-爱情,轻松,已完成,233762,195363120,2019-06-06 09:00:01
101,渔小乖乖,为凰,原创-百合-古色古香-爱情,正剧,已完成,367890,254998608,2016-11-14 22:00:00
102,玄笺,另类情敌（GL）,原创-百合-幻想未来-爱情,正剧,已完成,796729,481930400,2016-04-24 22:00:00
103,沐枫轻年,重生之天道酬情,原创-百合-架空历史-爱情,正剧,已完成,1022080,460875840,2017-06-22 12:00:00
104,美羊羊公主殿下,为了活命不得不和女主谈恋爱,原创-百合-近代现代-爱情,爆笑,已完成,501806,239874944,2019-07-31 03:51:38
105,柒殇祭,你在时光深处[gl],原创-百合-近代现代-爱情,轻松,已完成,766515,413296576,2018-05-06 19:00:00
106,北城墨景,后宫拯救计划［穿书］,原创-百合-幻想未来-爱情,轻松,已完成,710831,264200752,2018-12-03 15:36:09
107,今轲,有幸,原创-百合-近代现代-爱情,轻松,已完成,469608,356261152,2018-04-02 19:30:00
108,四百八十寺,万丈红尘之轻,原创-百合-近代现代-爱情,正剧,连载中,402395,400324640,2019-02-01 18:00:00
109,孤海寸光,奶味小狼狗,原创-百合-近代现代-爱情,正剧,已完成,417257,418506304,2018-06-05 08:00:00
110,南门冬瓜,我等你到三十岁gl,原创-百合-近代现代-爱情,正剧,已完成,1016839,373394944,2016-05-17 09:18:00
111,戈云栖,恶毒女配与白莲花［快穿］,原创-百合-近代现代-爱情,轻松,已完成,774741,363556800,2019-08-23 09:00:01
112,时微月上,穿书之浮梦三生,原创-百合-架空历史-爱情,正剧,已完成,725673,371962880,2017-08-06 10:00:00
113,沐枫轻年,将军说她不娶妻,原创-百合-架空历史-爱情,正剧,已完成,1017149,395506496,2018-10-09 09:00:00
114,玄笺,逃婚之后,原创-百合-近代现代-爱情,正剧,连载中,125961,438736800,2020-06-01 18:00:00
115,吞风饮浪,送你一朵黑莲花gl[快穿],原创-百合-古色古香-仙侠,轻松,已完成,749137,307393440,2018-07-20 00:50:00
116,鱼霜,朝思慕暖,原创-百合-近代现代-爱情,正剧,已完成,248581,301561280,2019-09-15 13:50:00
117,笔墨迹象,一不小心娶了皇后小姐姐〔穿越〕,原创-百合-架空历史-爱情,正剧,已完成,723843,274620544,2019-06-09 20:59:36
118,柳碎夜,奇怪的恋爱,原创-百合-近代现代-爱情,轻松,已完成,835091,643721344,2017-03-09 20:29:48
119,若花辞树,春如旧,原创-百合-古色古香-爱情,正剧,已完成,402291,300584832,2016-07-29 19:00:00
120,听絮,听说你是小三gl,原创-百合-近代现代-爱情,正剧,已完成,549007,210923536,2017-10-10 10:10:10
121,绝歌,我本厚道(gl),原创-百合-古色古香-爱情,轻松,已完成,2587808,1003012992,2014-06-11 13:07:59
122,千觅荷,虐文女主和漂亮女配[快穿],原创-百合-近代现代-爱情,轻松,已完成,772152,262106096,2019-05-08 18:30:00
123,叶涩,恩爱秀你一脸,原创-百合-近代现代-爱情,轻松,已完成,306206,427942432,2017-05-12 16:20:00
124,凤阿凤,坚强的炮灰在古代教书,原创-百合-架空历史-爱情,轻松,已完成,431563,521881440,2018-09-13 10:00:00
125,绝歌,归魂续,原创-百合-近代现代-爱情,正剧,已完成,749717,808509120,2016-09-12 01:10:51
126,暮雨兮兮,影后的魔教教主[穿越],原创-百合-近代现代-爱情,轻松,已完成,662403,304966368,2018-02-16 08:08:08
127,千觅荷,女配，我来宠[快穿],原创-百合-近代现代-爱情,轻松,已完成,661661,269590560,2019-01-07 18:00:00
128,九皇叔,小侯爷那么软,原创-百合-架空历史-爱情,正剧,已完成,1091032,277555360,2019-02-10 19:00:00
129,凤崎舞,公主饶命GL,原创-百合-古色古香-爱情,正剧,已完成,466884,471357952,2009-09-25 20:37:42
130,苏楼洛,一念成期,原创-百合-近代现代-爱情,正剧,已完成,527475,477909760,2018-07-17 20:35:00
131,讨酒的叫花子,情难自禁,原创-百合-近代现代-爱情,正剧,已完成,336221,299229568,2019-10-01 20:47:59
132,L泗X汐Y,当金手指遇上男装大佬,原创-百合-幻想未来-奇幻,轻松,连载中,491559,279142592,2020-03-16 20:00:00
133,魅骨,宠妻如命,原创-百合-近代现代-爱情,轻松,已完成,378847,336307872,2019-09-03 20:00:00
134,沈日十,漂亮的女配GL[快穿],原创-百合-近代现代-爱情,正剧,已完成,415353,207684480,2018-08-17 16:05:00
135,小檀栾,给影后情敌当金手指GL,原创-百合-近代现代-爱情,轻松,已完成,401122,251901280,2019-06-05 08:58:39
136,请君莫笑,我的死神室友,原创-百合-近代现代-爱情,正剧,已完成,794021,440419520,2018-01-01 08:00:00
137,请君莫笑,泾渭情殇,原创-百合-架空历史-剧情,正剧,已完成,1145008,758272704,2018-12-24 09:59:59
138,东方度,夫人，你今天喜欢上我了吗（GL）,原创-百合-近代现代-爱情,轻松,已完成,734025,311528800,2018-08-13 10:00:00
139,江暮无尘,在前任头上跑马[重生],原创-百合-近代现代-爱情,正剧,已完成,408150,213386176,2020-01-16 18:00:00
140,岸岸,恶女重生后变怂了,原创-百合-近代现代-爱情,轻松,连载中,383337,232843968,2019-04-29 21:08:08
141,听絮,离婚前老婆失忆了gl,原创-百合-近代现代-爱情,轻松,已完成,429795,190730720,2017-12-28 10:24:21
142,去污粉,在狗血文里当渣女[快穿],原创-百合-近代现代-爱情,轻松,已完成,1119964,404040224,2019-11-12 19:22:22
143,安萧苏苏,恃宠生娇[重生],原创-百合-近代现代-爱情,轻松,已完成,450000,348595424,2018-10-01 18:16:16
144,安萧苏苏,别后重逢[重生],原创-百合-近代现代-爱情,轻松,已完成,498711,398744320,2019-04-29 09:00:01
145,若花辞树,晨昏,原创-百合-架空历史-爱情,轻松,连载中,304536,333936704,2019-07-07 22:00:00
146,焦糖白茶,老戏骨与小影后[重生],原创-百合-近代现代-爱情,轻松,已完成,838425,539087616,2018-03-01 22:00:00
147,魅骨,情敌总是在撩我,原创-百合-近代现代-爱情,正剧,已完成,323483,317358528,2018-08-06 19:00:00
148,笑蓝,和狐妖二代奉崽闪婚了gl,原创-百合-近代现代-爱情,轻松,已完成,537768,382435104,2019-06-19 09:00:01
149,素西,全世界都在等你心动,原创-百合-近代现代-爱情,轻松,连载中,483196,188898016,2020-02-04 21:30:00
150,瞳师,小女友,原创-百合-近代现代-爱情,轻松,已完成,236836,322059712,2017-05-01 10:00:00
151,潇水玄舸,别给天才当秘书,原创-百合-近代现代-爱情,轻松,已完成,640757,229849504,2019-09-09 23:59:59
152,打铁萝莉,今天也要做男主情敌（快穿）,原创-百合-近代现代-爱情,轻松,已完成,322854,261295568,2019-08-23 06:00:01
153,凌睿,遥不可及(GL),原创-百合-近代现代-爱情,正剧,已完成,43504,109200048,2010-03-30 05:00:00
154,霸道种菜,和我做朋友的女主都变了[快穿],原创-百合-近代现代-爱情,轻松,连载中,969465,189765216,2019-05-13 18:00:00
155,橙汁感谢,千古第一相,原创-百合-古色古香-爱情,轻松,已完成,756973,290185344,2017-05-01 17:15:24
156,绝歌,凤凰花（GL）,原创-百合-近代现代-爱情,正剧,已完成,318445,432183584,2009-04-09 03:25:12
157,柳碎夜,流落荒岛怎么办？,原创-百合-幻想未来-爱情,轻松,已完成,617398,677369856,2018-08-23 22:30:00
158,叶涩,强撩,原创-百合-近代现代-爱情,轻松,已完成,320662,397220768,2019-07-15 15:20:00
159,绝歌,归魂(gl),原创-百合-近代现代-传奇,正剧,已完成,518101,476815712,2016-05-26 00:13:29
160,焦糖白茶,一觉醒来我结婚了,原创-百合-近代现代-爱情,轻松,已完成,312616,297134880,2019-04-29 20:00:00
161,柒殇祭,我想独自美丽[快穿],原创-百合-近代现代-爱情,轻松,连载中,743638,567690880,2020-02-03 19:30:00
162,花心菜,女配不合格gl[穿书],原创-百合-架空历史-爱情,轻松,已完成,487401,202227968,2017-12-30 23:43:16
163,酒小熹,女将军和小福妻,原创-百合-架空历史-爱情,正剧,已完成,420085,247526128,2018-10-04 15:15:30
164,祈久,小狼狗只想混吃等死,原创-百合-近代现代-爱情,正剧,已完成,476953,236480304,2020-01-01 15:00:00
165,最爱梅子酒,娱乐圈暖萌来袭gl,原创-百合-近代现代-爱情,轻松,已完成,600860,206656880,2017-12-03 23:10:00
166,舒语谣,反派决定罢工[穿书],原创-百合-近代现代-爱情,轻松,已完成,507529,363120672,2019-12-08 00:00:01
167,冷千山,纯属意外（GL）,原创-百合-架空历史-爱情,轻松,已完成,185107,142686416,2010-09-24 17:11:33
168,萧依依,重生之帝国宠妃,原创-百合-架空历史-爱情,正剧,已完成,577388,260038784,2015-07-07 19:29:00
169,讨酒的叫花子,有耻之徒,原创-百合-架空历史-爱情,正剧,已完成,330277,308876704,2020-03-03 21:00:17
170,叶涩,替婚,原创-百合-近代现代-爱情,正剧,已完成,294222,330267904,2019-10-28 10:00:00
171,若花辞树,归途,原创-百合-近代现代-爱情,正剧,已完成,239870,265848832,2016-04-25 18:07:53
172,一只花夹子,请停止吃醋,原创-百合-近代现代-爱情,轻松,已完成,396403,480028032,2019-10-07 19:19:19
173,若花辞树,清平乐,原创-百合-古色古香-爱情,正剧,已完成,365613,253367488,2015-11-18 19:00:00
174,秦寺,非典型女主[快穿],原创-百合-近代现代-爱情,正剧,已完成,376795,272817504,2019-05-11 01:18:11
175,一跳跳到山外山,你不是笔直笔直的天后吗？,原创-百合-近代现代-爱情,轻松,连载中,1118050,299529312,2015-09-24 23:49:00
176,魅骨,掰弯影后日常,原创-百合-近代现代-爱情,轻松,已完成,321878,325289472,2017-05-08 16:51:02
177,糯米饼,白莲花掉马修罗场[快穿],原创-百合-近代现代-爱情,轻松,连载中,154385,175724592,2020-04-14 21:00:00
178,米闹闹,投其所好,原创-百合-近代现代-爱情,轻松,已完成,219187,205684928,2019-10-28 12:00:00
179,或许有一天,我的公主重生了,原创-百合-架空历史-爱情,轻松,已完成,484572,169087856,2019-07-01 19:40:00
180,楚柒墨,来自游戏的你gl[快穿],原创-百合-幻想未来-科幻,正剧,已完成,529876,220052704,2019-03-28 22:30:11
181,封刃作书,她要跟我离婚,原创-百合-近代现代-爱情,轻松,已完成,248855,217751536,2018-01-21 19:00:00
182,焦糖白茶,你必须娶我！,原创-百合-近代现代-爱情,轻松,已完成,585281,325032448,2020-01-06 00:00:00
183,JQ万年坑,人渣少将劳改之路gl（星际）,原创-百合-幻想未来-爱情,轻松,已完成,998382,232434624,2018-09-10 22:12:02
184,太阳菌,天生一对,原创-百合-架空历史-仙侠,正剧,已完成,438918,160992624,2018-08-03 20:50:34
185,柒殇祭,盛世美颜直播间,原创-百合-近代现代-爱情,轻松,已完成,567304,334087776,2019-03-18 12:00:00
186,楠安,我打不过她,原创-百合-近代现代-爱情,正剧,已完成,467254,442935424,2018-08-08 15:03:00
187,糯米饼,炮灰前任自救手册[快穿],原创-百合-近代现代-爱情,轻松,已完成,263208,174806992,2019-04-15 11:39:36
188,星糖,全世界最甜的心事,原创-百合-近代现代-爱情,正剧,已完成,380501,149078416,2018-03-16 10:40:00
189,瞳师,[重生]同桌简直不要脸,原创-百合-近代现代-爱情,轻松,已完成,140432,229453888,2016-01-26 10:00:00
190,宁远,养丞,原创-百合-古色古香-传奇,正剧,连载中,780098,577922432,2020-02-13 11:30:00
191,米闹闹,入眠,原创-百合-近代现代-爱情,正剧,已完成,217334,199527952,2019-07-02 12:00:00
192,祈久,女神她总是高高在上,原创-百合-近代现代-爱情,正剧,已完成,498632,196045808,2019-08-23 00:10:06
193,孤海寸光,攻略万人迷[快穿],原创-百合-近代现代-爱情,正剧,已完成,800000,415317120,2018-02-01 08:00:00
194,Kivey徒生,与影后闪婚后,原创-百合-近代现代-爱情,轻松,已完成,394453,315115584,2019-12-04 11:40:00
195,隅隅,快穿之总是救错人,原创-百合-幻想未来-爱情,正剧,已完成,784904,188085840,2019-02-10 19:10:00
196,芽丛,浪子回头系统[快穿],原创-百合-架空历史-爱情,正剧,已完成,782325,209768752,2019-03-15 20:06:22
197,妖叁,熟女掰弯记（GL）,原创-百合-近代现代-爱情,轻松,已完成,528660,89470792,2015-05-10 19:27:27
198,廿廿呀,撩妻入怀,原创-百合-近代现代-爱情,轻松,已完成,349519,131026984,2019-02-19 01:09:27
199,无心谈笑,一世清欢现代篇,原创-百合-近代现代-爱情,正剧,连载中,349350,517150720,2020-03-14 20:10:27
200,时微月上,重生阁主有病,原创-百合-古色古香-爱情,正剧,已完成,713215,264704912,2015-10-24 00:00:00
201,白骨合,全娱乐圈都是我粉丝,原创-百合-近代现代-爱情,正剧,已完成,420735,161623104,2017-09-05 19:41:00
202,无心谈笑,一世清欢gl,原创-百合-架空历史-爱情,正剧,已完成,414569,267192096,2015-01-17 20:46:42
203,明也,小姐，不凶,原创-百合-古色古香-爱情,轻松,已完成,460760,256719696,2019-07-13 14:52:37
204,IF夕烟,盐系学姐只对我甜,原创-百合-近代现代-爱情,正剧,已完成,398025,152923952,2019-08-12 12:00:00
205,宁远,有件事想告诉你,原创-百合-近代现代-科幻,正剧,已完成,626426,418365216,2015-06-01 21:00:00
206,晓梦致幻生,回到过去来恋爱[系统]（gl）,原创-百合-近代现代-爱情,轻松,已完成,538873,239777104,2016-03-29 19:30:00
207,米闹闹,茶铃,原创-百合-架空历史-爱情,正剧,已完成,380367,232484688,2019-02-19 11:00:00
208,疯兔仔,穿成渣前妻怎么破,原创-百合-近代现代-爱情,轻松,连载中,474329,247727280,2020-01-27 09:00:01
209,养春,娇宠gl,原创-百合-近代现代-爱情,轻松,已完成,312906,210167808,2019-07-07 22:00:00
210,孤海寸光,温柔沦陷,原创-百合-近代现代-爱情,正剧,已完成,444971,266430464,2019-08-17 13:27:55
211,逆签,全世界都让我们复婚[重生],原创-百合-近代现代-爱情,轻松,已完成,532146,285603584,2019-10-01 21:00:00
212,白日葵,和有钱老女人相亲之后,原创-百合-近代现代-传奇,正剧,已完成,451575,192922896,2019-01-09 12:00:00
213,八千岁,食补（gl）,原创-百合-近代现代-爱情,正剧,连载中,493190,534726400,2018-01-31 17:26:38
214,米闹闹,此生可待（GL）,原创-百合-近代现代-爱情,轻松,已完成,209418,164733856,2016-11-09 17:22:54
215,IF夕烟,理想型,原创-百合-近代现代-爱情,正剧,已完成,391261,159195920,2019-11-26 12:00:00
216,洛阳bibi,不当你闺蜜,原创-百合-近代现代-爱情,正剧,已完成,326832,162403312,2019-01-07 12:33:33
217,苏楼洛,纵我朝暮,原创-百合-近代现代-爱情,正剧,已完成,412737,309275392,2017-03-20 20:35:00
218,秋刀鱼配柠檬,雌蟒,原创-百合-近代现代-爱情,轻松,已完成,179799,151724880,2019-12-22 00:32:13
219,柚于子悦,拯救白月光[穿书],原创-百合-架空历史-爱情,正剧,已完成,1102884,203333616,2018-10-29 20:25:25
220,Pander,快穿之专职男二[gl],原创-百合-架空历史-爱情,轻松,连载中,324573,133677160,2018-12-29 20:43:45
221,白浅予,影后的告白,原创-百合-近代现代-爱情,正剧,已完成,415710,162766576,2018-03-14 12:08:50
222,或许有一天,跪求解甲归田,原创-百合-古色古香-爱情,轻松,已完成,271626,140794240,2015-06-01 12:52:54
223,盛郸,我推论女主喜欢我[穿书],原创-百合-近代现代-爱情,轻松,已完成,653596,354481312,2017-03-06 01:50:01
224,若花辞树,摘星,原创-百合-近代现代-爱情,正剧,连载中,257027,271235840,2020-04-05 22:00:00
225,白日曦,绿茶原地翻车GL,原创-百合-近代现代-爱情,轻松,已完成,408888,195941888,2019-11-26 18:00:02
226,小吾君,打败十三个男主之后[快穿],原创-百合-近代现代-爱情,轻松,已完成,343054,409912992,2018-07-23 14:00:00
227,书自清,唐谜,原创-百合-古色古香-爱情,正剧,已完成,1279987,284919680,2017-02-02 14:00:00
